population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,414,Stomach cancer,3,Rate,1990,2023,-0.5971033170793186,-0.2971068342142836,-0.7621781101542994
1,All Population,1,Deaths,156,United Arab Emirates,3,Both,22,All ages,417,Liver cancer,3,Rate,1990,2023,0.260151510319929,1.2916073973015105,-0.30941369403627456
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,468,Testicular cancer,3,Rate,1990,2023,0.3433854405840123,0.6262194616603137,0.10605121259721478
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,471,Kidney cancer,3,Rate,1990,2023,0.599039688587574,0.7536337810986036,0.4736519942967245
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,474,Bladder cancer,3,Rate,1990,2023,-0.12329002409438435,-0.00559728609745957,-0.22043311786389766
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,477,Brain and central nervous system cancer,3,Rate,1990,2023,0.3446914609122779,0.5444450058450538,0.16914869233101776
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,480,Thyroid cancer,3,Rate,1990,2023,-0.0037015210387158527,0.15196923430058762,-0.13867434694067332
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,483,Mesothelioma,3,Rate,1990,2023,1.0791865838664723,1.4058654130456245,0.7952619053314509
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,484,Hodgkin lymphoma,3,Rate,1990,2023,-0.4517996545681769,-0.34431015715313684,-0.5435537173056377
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,485,Non-Hodgkin lymphoma,3,Rate,1990,2023,0.07226393784764844,0.23622848696360954,-0.08619337761873512
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,486,Multiple myeloma,3,Rate,1990,2023,0.0626457329488084,0.25652775640533565,-0.09279921327607459
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,487,Leukemia,3,Rate,1990,2023,-0.08331005601357971,0.028203083999489377,-0.16996517346635645
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,489,Other malignant neoplasms,3,Rate,1990,2023,0.08735731308144885,0.2974097496565074,-0.07488917494950596
1,All Population,1,Deaths,97,Argentina,3,Both,22,All ages,490,Other neoplasms,3,Rate,1990,2023,0.13401221696158908,0.30474111498874895,-0.035201624509103614
