population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.34654237303627244,-0.19093931207502662,-0.4786826843323369
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,-0.5886111441613732,-0.5409932665909889,-0.6240167739226709
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.5499711571676318,0.6498604281655517,0.44041261139495375
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,0.13490770161784194,0.4730605609825075,-0.13198564043363203
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,-0.4472562328321463,-0.3718484092515805,-0.5179682242605019
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,-0.4788290985220388,-0.3821442460319527,-0.576309375405383
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,-0.4961362426534931,-0.4506784273468257,-0.5466859652660728
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,-0.446956609968658,-0.36342317594720647,-0.5141748392001
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,441,Colon and rectum cancer,3,Rate,1990,2023,-0.47215221406037855,-0.4035393065867713,-0.5378910791153116
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,-0.2806774932611114,-0.1426334427256249,-0.39786802009624417
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,444,Lip and oral cavity cancer,3,Rate,1990,2023,0.031211281122114447,0.32133940473413103,-0.16845223105555793
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,-0.45565742253519464,-0.31360744188162076,-0.5569714848138112
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,447,Nasopharynx cancer,3,Rate,1990,2023,-0.325945869271319,-0.09164352314221175,-0.5214203309463036
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,-0.1377995664880944,0.04641053347555184,-0.2986769439329499
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,450,Other pharynx cancer,3,Rate,1990,2023,0.355885265907627,0.634627041854187,0.058648292682628715
1,All Population,1,Deaths,94,Switzerland,1,Male,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.5202443025274068,-0.43472517578990927,-0.5888549098428261
1,All Population,1,Deaths,94,Switzerland,2,Female,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.5801480583873433,-0.5272364233597495,-0.636078501433405
1,All Population,1,Deaths,130,Mexico,1,Male,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,0.5131946678982908,0.8591791676566627,0.26642887349501576
1,All Population,1,Deaths,130,Mexico,2,Female,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,0.28062022689725236,0.6138815109200662,-0.004433429751329817
1,All Population,1,Deaths,130,Mexico,1,Male,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,-0.21947444814421177,-0.025464960402713017,-0.3728255314718663
1,All Population,1,Deaths,130,Mexico,2,Female,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,-0.20991394242327907,0.005329199400910481,-0.3859137548472201
1,All Population,1,Deaths,130,Mexico,1,Male,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,0.02975293607417099,0.2875791010667815,-0.16531013699778568
1,All Population,1,Deaths,130,Mexico,2,Female,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.06676110987845685,0.15558978647762997,-0.26154792420926704
1,All Population,1,Deaths,131,Nicaragua,1,Male,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.28806992505062673,0.11268112569976402,-0.46930727971391994
1,All Population,1,Deaths,131,Nicaragua,2,Female,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.36684998594051316,-0.07426901219227187,-0.5465455333548734
1,All Population,1,Deaths,131,Nicaragua,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.8243925994413592,1.8920890539941309,0.08542012659657362
1,All Population,1,Deaths,131,Nicaragua,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.4664203495897213,1.507212623577312,-0.16153183095781606
1,All Population,1,Deaths,184,Mozambique,1,Male,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,0.12085977632700222,0.8717832905644021,-0.3117816643873173
1,All Population,1,Deaths,184,Mozambique,2,Female,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,0.008388265848173655,0.8018608042228589,-0.4275296919659063
1,All Population,1,Deaths,184,Mozambique,1,Male,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.06539577525178515,0.7070670262737739,-0.43925121263428935
1,All Population,1,Deaths,184,Mozambique,2,Female,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.21859266025067303,0.23775525984135698,-0.551465683679489
1,All Population,1,Deaths,184,Mozambique,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.07141124152465735,2.1280859837913733,-0.4942741787328901
1,All Population,1,Deaths,184,Mozambique,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,-0.09894992159583593,1.364591181073873,-0.5571425496321379
1,All Population,1,Deaths,184,Mozambique,1,Male,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.070525541903754,0.45203745116687777,-0.4306880904929163
1,All Population,1,Deaths,184,Mozambique,2,Female,27,Age-standardized,423,Larynx cancer,3,Rate,1990,2023,-0.24845598294615145,0.3148087972719273,-0.5818838193998298
1,All Population,1,Deaths,184,Mozambique,1,Male,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.04309827460128192,0.8524356952704565,-0.37326846408963016
1,All Population,1,Deaths,184,Mozambique,2,Female,27,Age-standardized,426,"Tracheal, bronchus, and lung cancer",3,Rate,1990,2023,0.07077435732692644,0.7738254294990673,-0.3595907975211248
1,All Population,1,Deaths,184,Mozambique,1,Male,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,0.3972329357104888,2.110783232432826,-0.2721814355040494
1,All Population,1,Deaths,184,Mozambique,2,Female,27,Age-standardized,429,Breast cancer,3,Rate,1990,2023,0.004867109394947694,0.551955555343999,-0.4119827040185351
1,All Population,1,Deaths,184,Mozambique,2,Female,27,Age-standardized,432,Cervical cancer,3,Rate,1990,2023,-0.26270023824048,0.25243986466949175,-0.5512784156631253
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,-0.06513403611312729,0.07993945232575597,-0.1763902197904778
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,456,Pancreatic cancer,3,Rate,1990,2023,0.0863944015306591,0.20515008501456916,-0.02529500933905167
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,-0.14552485431049406,-0.07986492367271486,-0.21299823644660926
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,-0.24209410658083116,-0.17549697962009267,-0.30406038177366934
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,-0.41388969197339476,-0.327133240196588,-0.4775986451039951
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,-0.37085299403453076,-0.2733717141976101,-0.446825734166077
1,All Population,1,Deaths,76,Belgium,1,Male,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.2709254151493955,-0.1580195497072301,-0.3613975725355484
1,All Population,1,Deaths,76,Belgium,2,Female,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.2689794102599437,-0.15329868183917225,-0.3719834070463544
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,-0.7399700911482705,-0.6907771267171515,-0.7785807153655915
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,411,Esophageal cancer,3,Rate,1990,2023,-0.7185251005850906,-0.6616028487125069,-0.7666213453518962
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.5676321386702278,-0.48568007101744115,-0.6295915381832773
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,414,Stomach cancer,3,Rate,1990,2023,-0.6063388276100304,-0.5068196064361462,-0.683795115905312
1,All Population,1,Deaths,40,Turkmenistan,1,Male,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,-0.17874292147118775,0.09107337183422662,-0.3701557151760681
1,All Population,1,Deaths,40,Turkmenistan,2,Female,27,Age-standardized,417,Liver cancer,3,Rate,1990,2023,0.3625724760437992,0.8129422997145397,0.0038334309780176023
1,All Population,1,Deaths,184,Mozambique,1,Male,27,Age-standardized,438,Prostate cancer,3,Rate,1990,2023,0.08002369875445203,0.7997507564939939,-0.40447164291864146
