population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year_start,year_end,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,459,Malignant skin melanoma,3,Rate,1990,2023,0.7166089785670278,1.7741135598055844,0.17258918537544038
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,462,Non-melanoma skin cancer,3,Rate,1990,2023,0.1495675995208337,0.9100714330499124,-0.3163179873923626
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,465,Ovarian cancer,3,Rate,1990,2023,1.6232399225597207,3.7809403915224724,0.5655904769112654
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,468,Testicular cancer,3,Rate,1990,2023,-0.32825701806788765,0.35353244729169164,-0.7114278177917063
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,471,Kidney cancer,3,Rate,1990,2023,0.2665044685198789,0.9813826974391089,-0.1488650920024562
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,474,Bladder cancer,3,Rate,1990,2023,-0.06439370555102855,0.5797080997845858,-0.406298762092188
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,477,Brain and central nervous system cancer,3,Rate,1990,2023,0.019914866806944473,0.44214145186287546,-0.26392756088223884
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,480,Thyroid cancer,3,Rate,1990,2023,0.477497067458943,1.3544863798745745,-0.017786290343624406
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,483,Mesothelioma,3,Rate,1990,2023,0.34502467267256864,1.1672809623069251,-0.13049168222161162
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,484,Hodgkin lymphoma,3,Rate,1990,2023,-0.13990125022076086,0.4681678429318754,-0.4684194588910682
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,485,Non-Hodgkin lymphoma,3,Rate,1990,2023,0.08612151951587432,0.6566232460124676,-0.3251470069988012
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,486,Multiple myeloma,3,Rate,1990,2023,1.6109965914248592,3.4153299940128514,0.46375467611777715
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.11048793150411336,0.30792302417085643,-0.386862830425593
1,All Population,2,DALYs (Disability-Adjusted Life Years),216,Senegal,3,Both,27,Age-standardized,489,Other malignant neoplasms,3,Rate,1990,2023,-0.2724121414649957,0.0795091654132373,-0.5619158307165023
1,All Population,2,DALYs (Disability-Adjusted Life Years),119,Trinidad and Tobago,3,Both,27,Age-standardized,487,Leukemia,3,Rate,1990,2023,-0.17034183794276142,0.023784270395455213,-0.31742633147117744
